gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene3376	rna5739_gene3376	867.00	645.95	93.03	19.03	11.87
gene33760	rna58087_gene33760	2079.00	1857.95	0.00	0.00	0.00
gene33761	rna58088_gene33761	356.00	138.29	0.00	0.00	0.00
gene33762	rna58089_gene33762	1500.00	1278.95	4.15	0.43	0.27
gene33763	rna58090_gene33763	1713.00	1491.95	0.00	0.00	0.00
gene33764	rna58091_gene33764,rna58092_gene33764	2031.00	1809.95	2.00	0.15	0.09
gene33765	rna58093_gene33765	1410.00	1188.95	0.00	0.00	0.00
gene33766	rna58094_gene33766	2046.00	1824.95	0.00	0.00	0.00
gene33767	rna58095_gene33767	3141.00	2919.95	0.00	0.00	0.00
gene33768	rna58096_gene33768	2963.00	2741.95	7.00	0.34	0.21
gene33769	rna58097_gene33769,rna58098_gene33769,rna58099_gene33769	11399.60	11178.55	1355.05	16.02	9.99
gene3377	rna5740_gene3377,rna5741_gene3377	1382.00	1160.95	0.00	0.00	0.00
gene33770	rna58100_gene33770	1402.00	1180.95	35.00	3.92	2.44
gene33771	rna58101_gene33771	2460.00	2238.95	88.60	5.23	3.26
gene33772	rna58102_gene33772,rna58103_gene33772,rna58104_gene33772	2599.00	2377.95	68.92	3.83	2.39
gene33773	rna58105_gene33773,rna58106_gene33773,rna58107_gene33773	2406.41	2185.36	32.36	1.96	1.22
gene33774	rna58108_gene33774	2704.00	2482.95	21.97	1.17	0.73
gene33775	rna58109_gene33775	6443.00	6221.95	22.45	0.48	0.30
gene33776	rna58110_gene33776	4029.00	3807.95	5.00	0.17	0.11
gene33777	rna58111_gene33777	705.00	483.97	88.22	24.09	15.02
gene33778	rna58112_gene33778,rna58113_gene33778,rna58114_gene33778	1132.56	911.51	268.92	38.98	24.31
gene33779	rna58115_gene33779,rna58116_gene33779,rna58117_gene33779	1519.96	1298.91	93.99	9.56	5.96
gene3378	rna5742_gene3378	1149.00	927.95	106.35	15.14	9.44
gene33780	rna58118_gene33780	1699.00	1477.95	0.00	0.00	0.00
gene33781	rna58119_gene33781	947.00	725.95	1.00	0.18	0.11
gene33782	rna58120_gene33782	1717.00	1495.95	2.00	0.18	0.11
gene33783	rna58121_gene33783,rna58122_gene33783,rna58123_gene33783,rna58124_gene33783,rna58125_gene33783	4420.27	4199.22	661.85	20.83	12.99
gene33784	rna58126_gene33784	2677.00	2455.95	92.84	4.99	3.12
gene33785	rna58127_gene33785	1285.00	1063.95	1.00	0.12	0.08
gene33786	rna58128_gene33786	690.00	468.98	4.00	1.13	0.70
gene33787	rna58129_gene33787,rna58130_gene33787	3311.00	3089.95	4.00	0.17	0.11
gene33788	rna58131_gene33788	702.00	480.97	0.00	0.00	0.00
gene33789	rna58132_gene33789	886.00	664.95	0.00	0.00	0.00
gene3379	rna5743_gene3379	680.00	458.98	0.00	0.00	0.00
gene33790	rna58133_gene33790	1256.00	1034.95	0.00	0.00	0.00
gene33791	rna58134_gene33791,rna58135_gene33791	1172.50	951.45	0.00	0.00	0.00
gene33792	rna58136_gene33792	936.00	714.95	0.00	0.00	0.00
gene33793	rna58137_gene33793	3111.00	2889.95	11.86	0.54	0.34
gene33794	rna58138_gene33794	4796.00	4574.95	0.00	0.00	0.00
gene33795	rna58139_gene33795	469.00	248.52	0.00	0.00	0.00
gene33796	rna58140_gene33796	3418.00	3196.95	14.00	0.58	0.36
gene33797	rna58141_gene33797,rna58142_gene33797,rna58143_gene33797	984.16	763.11	96.07	16.63	10.37
gene33798	rna58144_gene33798	555.00	334.11	125.43	49.61	30.94
gene33799	rna58145_gene33799,rna58146_gene33799,rna58147_gene33799	2545.01	2323.96	1621.77	92.21	57.51
gene338	rna572_gene338	688.00	466.98	0.00	0.00	0.00
gene3380	rna5744_gene3380	2651.00	2429.95	79.10	4.30	2.68
gene33800	rna58148_gene33800	743.00	521.97	0.00	0.00	0.00
gene33801	rna58149_gene33801,rna58150_gene33801,rna58151_gene33801,rna58152_gene33801,rna58153_gene33801	5835.16	5614.12	3.02	0.07	0.04
gene33802	rna58154_gene33802	1493.00	1271.95	0.00	0.00	0.00
gene33803	rna58155_gene33803	689.00	467.98	6056.30	1710.00	1066.52
gene33804	rna58156_gene33804	2189.00	1967.95	0.00	0.00	0.00
gene33805	rna58157_gene33805,rna58158_gene33805	3186.17	2965.12	8.00	0.36	0.22
gene33806	rna58159_gene33806,rna58160_gene33806,rna58161_gene33806,rna58162_gene33806	2963.00	2741.95	10.03	0.48	0.30
gene33807	rna58163_gene33807	3385.00	3163.95	3.00	0.13	0.08
gene33808	rna58164_gene33808,rna58165_gene33808,rna58166_gene33808,rna58167_gene33808	3281.00	3059.95	6.36	0.27	0.17
gene33809	rna58168_gene33809	2405.00	2183.95	1.00	0.06	0.04
gene3381	rna5745_gene3381	605.00	384.03	109.75	37.76	23.55
gene33810	rna58169_gene33810	1287.00	1065.95	0.00	0.00	0.00
gene33811	rna58170_gene33811	3500.00	3278.95	3.00	0.12	0.08
gene33812	rna58171_gene33812,rna58172_gene33812,rna58173_gene33812	11518.41	11297.36	1204.95	14.09	8.79
gene33813	rna58174_gene33813	1876.00	1654.95	53.00	4.23	2.64
gene33814	rna58175_gene33814	2688.00	2466.95	137.40	7.36	4.59
gene33815	rna58176_gene33815,rna58177_gene33815,rna58178_gene33815	2738.00	2516.95	48.08	2.52	1.57
gene33816	rna58179_gene33816	1683.00	1461.95	14.03	1.27	0.79
gene33817	gene33817_gene33817	4149.00	3927.95	3.04	0.10	0.06
gene33818	rna58180_gene33818	683.00	461.98	3.96	1.13	0.71
gene33819	rna58181_gene33819	699.00	477.97	197.17	54.51	34.00
gene3382	rna5746_gene3382	1192.00	970.95	52.15	7.10	4.43
gene33820	rna58182_gene33820,rna58183_gene33820,rna58184_gene33820	2189.00	1967.95	10.08	0.68	0.42
gene33821	rna58185_gene33821,rna58186_gene33821	1789.00	1567.95	280.01	23.60	14.72
gene33822	rna58187_gene33822	1722.00	1500.95	2.00	0.18	0.11
gene33823	rna58188_gene33823	1227.00	1005.95	0.00	0.00	0.00
gene33824	rna58189_gene33824	2872.00	2650.95	13.00	0.65	0.40
gene33825	rna58190_gene33825	3104.00	2882.95	23.32	1.07	0.67
gene33826	rna58191_gene33826	1475.00	1253.95	0.00	0.00	0.00
gene33827	rna58192_gene33827	1080.00	858.95	0.00	0.00	0.00
gene33828	rna58193_gene33828,rna58194_gene33828	6613.00	6391.95	215.13	4.45	2.77
gene33829	rna58195_gene33829	436.00	215.91	1.00	0.61	0.38
gene3383	rna5747_gene3383,rna5748_gene3383	1426.00	1204.95	4.00	0.44	0.27
gene33830	rna58196_gene33830	1983.00	1761.95	0.00	0.00	0.00
gene33831	rna58197_gene33831	1079.00	857.95	1.98	0.31	0.19
gene33832	rna58198_gene33832	1686.00	1464.95	0.00	0.00	0.00
gene33833	rna58199_gene33833	1737.00	1515.95	5.00	0.44	0.27
gene33834	rna58200_gene33834	5603.00	5381.95	159.13	3.91	2.44
gene33835	rna58201_gene33835	716.00	494.97	2.61	0.70	0.43
gene33836	rna58202_gene33836	360.00	142.09	0.00	0.00	0.00
gene33837	rna58203_gene33837	642.00	421.00	0.00	0.00	0.00
gene33838	rna58204_gene33838	1498.00	1276.95	225.44	23.33	14.55
gene33839	rna58205_gene33839,rna58206_gene33839	1932.55	1711.50	106.56	8.23	5.13
gene3384	rna5749_gene3384	303.00	89.54	0.00	0.00	0.00
gene33840	rna58207_gene33840	2355.00	2133.95	41.43	2.57	1.60
gene33841	rna58208_gene33841	2574.00	2352.95	4.28	0.24	0.15
gene33842	rna58209_gene33842	831.00	609.96	56.00	12.13	7.57
gene33843	rna58210_gene33843	1928.00	1706.95	10.00	0.77	0.48
gene33844	rna58211_gene33844	921.00	699.95	0.00	0.00	0.00
gene33845	rna58212_gene33845	740.00	518.97	1.01	0.26	0.16
gene33846	rna58213_gene33846	472.00	251.50	2.00	1.05	0.66
gene33847	rna58214_gene33847	2007.00	1785.95	0.00	0.00	0.00
gene33848	rna58215_gene33848	1766.00	1544.95	116.81	9.99	6.23
gene33849	rna58216_gene33849	1407.00	1185.95	0.00	0.00	0.00
gene3385	rna5750_gene3385,rna5751_gene3385,rna5752_gene3385	2566.85	2345.80	43.15	2.43	1.52
gene33850	rna58217_gene33850	1827.00	1605.95	0.00	0.00	0.00
gene33851	rna58218_gene33851	780.00	558.96	0.00	0.00	0.00
gene33852	rna58219_gene33852	2215.00	1993.95	3.00	0.20	0.12
gene33853	rna58220_gene33853	551.00	330.12	0.00	0.00	0.00
gene33854	rna58221_gene33854	4407.00	4185.95	0.00	0.00	0.00
gene33855	rna58222_gene33855,rna58223_gene33855,rna58224_gene33855,rna58225_gene33855	3791.00	3569.95	1.00	0.04	0.02
gene33856	rna58226_gene33856	1630.00	1408.95	0.00	0.00	0.00
gene33857	rna58227_gene33857	374.00	155.48	0.00	0.00	0.00
gene33858	rna58228_gene33858,rna58229_gene33858,rna58230_gene33858	3040.86	2819.81	799.00	37.44	23.35
gene33859	rna58231_gene33859	840.00	618.95	12.80	2.73	1.70
gene3386	rna5753_gene3386	1543.00	1321.95	69.94	6.99	4.36
gene33860	rna58232_gene33860	697.00	475.98	4.41	1.22	0.76
gene33861	rna58233_gene33861,rna58234_gene33861,rna58235_gene33861	2623.35	2402.30	1611.13	88.62	55.27
gene33862	rna58236_gene33862	3010.00	2788.95	4.00	0.19	0.12
gene33863	rna58237_gene33863,rna58238_gene33863	3409.96	3188.91	184.96	7.66	4.78
gene33864	rna58239_gene33864,rna58240_gene33864,rna58241_gene33864,rna58242_gene33864,rna58243_gene33864	2319.00	2097.95	15.04	0.95	0.59
gene33865	rna58244_gene33865	2225.00	2003.95	18.00	1.19	0.74
gene33866	rna58245_gene33866,rna58246_gene33866,rna58247_gene33866,rna58248_gene33866,rna58249_gene33866,rna58250_gene33866	3950.16	3729.11	50.81	1.80	1.12
gene33867	rna58251_gene33867	2385.00	2163.95	6.32	0.39	0.24
gene33868	rna58252_gene33868	1258.00	1036.95	0.00	0.00	0.00
gene33869	rna58253_gene33869,rna58254_gene33869,rna58255_gene33869,rna58256_gene33869	3108.75	2887.70	0.00	0.00	0.00
gene3387	rna5754_gene3387	2345.00	2123.95	59.24	3.69	2.30
gene33870	rna58257_gene33870	1453.00	1231.95	0.00	0.00	0.00
gene33871	rna58258_gene33871,rna58259_gene33871,rna58260_gene33871,rna58261_gene33871	2518.25	2297.20	0.00	0.00	0.00
gene33872	rna58262_gene33872	453.00	232.69	0.00	0.00	0.00
gene33873	rna58263_gene33873	1340.00	1118.95	9.07	1.07	0.67
gene33874	rna58264_gene33874	1554.00	1332.95	36.78	3.65	2.27
gene33875	rna58265_gene33875	570.00	349.08	0.00	0.00	0.00
gene33876	rna58266_gene33876	1089.00	867.95	0.00	0.00	0.00
gene33877	rna58267_gene33877	194.00	11.51	0.00	0.00	0.00
gene33878	rna58268_gene33878	1406.00	1184.95	2.00	0.22	0.14
gene33879	rna58269_gene33879	802.00	580.96	6.00	1.36	0.85
gene3388	rna5755_gene3388	2435.00	2213.95	11.00	0.66	0.41
gene33880	rna58270_gene33880	1065.00	843.95	2.00	0.31	0.20
gene33881	rna58271_gene33881	2679.00	2457.95	19.00	1.02	0.64
gene33882	rna58272_gene33882	1089.00	867.95	0.00	0.00	0.00
gene33883	rna58273_gene33883	1428.00	1206.95	0.00	0.00	0.00
gene33884	rna58274_gene33884	910.00	688.95	0.00	0.00	0.00
gene33885	rna58275_gene33885,rna58276_gene33885	4421.64	4200.59	251.87	7.92	4.94
gene33886	rna58277_gene33886	1969.00	1747.95	0.00	0.00	0.00
gene33887	rna58278_gene33887	1750.00	1528.95	0.00	0.00	0.00
gene33888	rna58279_gene33888	5659.00	5437.95	170.87	4.15	2.59
gene33889	rna58280_gene33889	1395.00	1173.95	154.56	17.40	10.85
gene3389	rna5756_gene3389	2351.00	2129.95	18.88	1.17	0.73
gene33890	rna58281_gene33890,rna58282_gene33890,rna58283_gene33890	2354.00	2132.95	168.44	10.43	6.51
gene33891	rna58284_gene33891	1886.00	1664.95	46.57	3.70	2.31
gene33892	gene33892_gene33892	2239.00	2017.95	13.72	0.90	0.56
gene33893	rna58285_gene33893,rna58286_gene33893	1778.00	1556.95	6.99	0.59	0.37
gene33894	rna58287_gene33894	1997.00	1775.95	0.00	0.00	0.00
gene33895	rna58288_gene33895	1238.00	1016.95	58.00	7.54	4.70
gene33896	rna58289_gene33896	7397.00	7175.95	1018.00	18.74	11.69
gene33897	rna58290_gene33897	2565.00	2343.95	1.00	0.06	0.04
gene33898	rna58291_gene33898	775.00	553.96	0.00	0.00	0.00
gene33899	rna58292_gene33899	1122.00	900.95	70.00	10.27	6.40
gene339	rna573_gene339	277.00	67.24	0.00	0.00	0.00
gene3390	rna5757_gene3390,rna5758_gene3390	1366.00	1144.95	58.86	6.79	4.24
gene33900	rna58293_gene33900,rna58294_gene33900,rna58295_gene33900,rna58296_gene33900,rna58297_gene33900,rna58298_gene33900,rna58299_gene33900,rna58300_gene33900,rna58301_gene33900,rna58302_gene33900,rna58303_gene33900,rna58304_gene33900	3913.05	3692.00	2314.00	82.82	51.65
gene33901	rna58305_gene33901	759.00	537.96	0.00	0.00	0.00
gene33902	rna58306_gene33902	504.00	283.28	0.00	0.00	0.00
gene33903	rna58307_gene33903	780.00	558.96	0.00	0.00	0.00
gene33904	rna58308_gene33904	753.00	531.96	0.00	0.00	0.00
gene33905	rna58309_gene33905	737.00	515.97	0.00	0.00	0.00
gene33906	rna58310_gene33906	504.00	283.28	0.00	0.00	0.00
gene33907	rna58311_gene33907	477.00	256.46	0.00	0.00	0.00
gene33908	rna58312_gene33908,rna58313_gene33908	814.50	593.46	0.00	0.00	0.00
gene33909	rna58314_gene33909	1124.00	902.95	0.00	0.00	0.00
gene3391	rna5759_gene3391,rna5760_gene3391,rna5761_gene3391,rna5762_gene3391,rna5763_gene3391	6291.50	6070.45	593.00	12.91	8.05
gene33910	rna58315_gene33910	1030.00	808.95	7.00	1.14	0.71
gene33911	rna58316_gene33911	681.00	459.98	0.00	0.00	0.00
gene33912	rna58317_gene33912	1221.00	999.95	1.00	0.13	0.08
gene33913	rna58318_gene33913,rna58319_gene33913	1436.00	1214.95	4.00	0.44	0.27
gene33914	rna58320_gene33914,rna58321_gene33914,rna58322_gene33914,rna58323_gene33914	743.00	521.97	1.00	0.25	0.16
gene33915	rna58324_gene33915	1261.00	1039.95	51.00	6.48	4.04
gene33916	rna58325_gene33916,rna58326_gene33916,rna58327_gene33916,rna58328_gene33916	5407.63	5186.58	882.00	22.47	14.01
gene33917	rna58329_gene33917	7194.00	6972.95	47.36	0.90	0.56
gene33918	rna58330_gene33918	1508.00	1286.95	2.00	0.21	0.13
gene33919	rna58331_gene33919,rna58332_gene33919,rna58333_gene33919	1993.83	1772.78	250.00	18.63	11.62
gene3392	rna5764_gene3392	2850.00	2628.95	65.00	3.27	2.04
gene33920	rna58334_gene33920	327.00	111.19	0.00	0.00	0.00
gene33921	rna58335_gene33921	618.00	397.02	0.00	0.00	0.00
gene33922	rna58336_gene33922	12758.00	12536.95	1531.00	16.14	10.06
gene33923	rna58337_gene33923	5571.00	5349.95	68.00	1.68	1.05
gene33924	rna58338_gene33924	7436.00	7214.95	1494.00	27.36	17.06
gene33925	rna58339_gene33925	1537.00	1315.95	0.00	0.00	0.00
gene33926	rna58340_gene33926	2407.00	2185.95	194.00	11.73	7.31
gene33927	rna58341_gene33927,rna58342_gene33927,rna58343_gene33927,rna58344_gene33927	2951.00	2729.95	14.00	0.68	0.42
gene33928	rna58345_gene33928,rna58346_gene33928	2148.00	1926.95	0.00	0.00	0.00
gene33929	rna58347_gene33929,rna58348_gene33929	3351.91	3130.86	134.00	5.66	3.53
gene3393	rna5765_gene3393,rna5766_gene3393	2424.00	2202.95	108.00	6.48	4.04
gene33930	rna58349_gene33930	1777.00	1555.95	0.00	0.00	0.00
gene33931	rna58350_gene33931	1170.00	948.95	0.00	0.00	0.00
gene33932	rna58351_gene33932,rna58352_gene33932,rna58353_gene33932,rna58354_gene33932,rna58355_gene33932	1842.37	1621.32	2073.00	168.95	105.37
gene33933	rna58356_gene33933,rna58357_gene33933,rna58358_gene33933	3396.00	3174.95	4.00	0.17	0.10
gene33934	rna58359_gene33934,rna58360_gene33934,rna58361_gene33934,rna58362_gene33934,rna58363_gene33934,rna58364_gene33934	2957.77	2736.72	241.00	11.64	7.26
gene33935	rna58365_gene33935	1867.00	1645.95	21.00	1.69	1.05
gene33936	rna58366_gene33936	2403.00	2181.95	1.00	0.06	0.04
gene33937	rna58367_gene33937,rna58368_gene33937,rna58369_gene33937,rna58370_gene33937,rna58371_gene33937,rna58372_gene33937,rna58373_gene33937,rna58374_gene33937,rna58375_gene33937,rna58376_gene33937	8677.01	8455.96	269.00	4.20	2.62
gene33938	rna58377_gene33938	3280.00	3058.95	1.00	0.04	0.03
gene33939	rna58378_gene33939	1664.00	1442.95	0.00	0.00	0.00
gene3394	rna5767_gene3394	402.00	182.58	34.00	24.61	15.35
gene33940	rna58379_gene33940,rna58380_gene33940,rna58381_gene33940	1277.07	1056.02	13.00	1.63	1.01
gene33941	rna58382_gene33941,rna58383_gene33941,rna58384_gene33941,rna58385_gene33941	4848.00	4626.95	1.00	0.03	0.02
gene33942	rna58386_gene33942	1122.00	900.95	0.00	0.00	0.00
gene33943	rna58387_gene33943,rna58388_gene33943	1140.00	918.95	0.00	0.00	0.00
gene33944	rna58389_gene33944	1153.00	931.95	387.76	54.98	34.29
gene33945	rna58390_gene33945	2313.00	2091.95	441.30	27.87	17.38
gene33946	rna58391_gene33946	5256.00	5034.95	1021.43	26.81	16.72
gene33947	rna58392_gene33947	2121.00	1899.95	0.00	0.00	0.00
gene33948	rna58393_gene33948	1741.00	1519.95	0.00	0.00	0.00
gene33949	rna58394_gene33949	373.00	154.51	0.00	0.00	0.00
gene3395	rna5768_gene3395	3286.00	3064.95	770.00	33.20	20.70
gene33950	rna58395_gene33950	1586.00	1364.95	0.00	0.00	0.00
gene33951	rna58396_gene33951	1699.00	1477.95	10.61	0.95	0.59
gene33952	rna58397_gene33952	3589.00	3367.95	6.84	0.27	0.17
gene33953	rna58398_gene33953	655.00	433.99	2.00	0.61	0.38
gene33954	rna58399_gene33954,rna58400_gene33954	868.50	647.45	0.00	0.00	0.00
gene33955	rna58401_gene33955	3467.00	3245.95	3.76	0.15	0.10
gene33956	rna58402_gene33956	226.00	29.17	0.00	0.00	0.00
gene33957	rna58403_gene33957	423.00	203.12	0.00	0.00	0.00
gene33958	rna58404_gene33958	2347.00	2125.95	0.00	0.00	0.00
gene33959	rna58405_gene33959,rna58406_gene33959,rna58407_gene33959,rna58408_gene33959	2101.93	1880.88	122.00	8.57	5.35
gene3396	rna5769_gene3396	3044.00	2822.95	118.00	5.52	3.44
gene33960	rna58409_gene33960	742.00	520.97	2.65	0.67	0.42
gene33961	rna58410_gene33961	430.00	210.00	0.00	0.00	0.00
gene33962	rna58411_gene33962	2685.00	2463.95	25.00	1.34	0.84
gene33963	rna58412_gene33963	2927.00	2705.95	161.28	7.88	4.91
gene33964	rna58413_gene33964	2389.00	2167.95	1882.01	114.71	71.54
gene33965	rna58414_gene33965	525.00	304.19	0.00	0.00	0.00
gene33966	rna58415_gene33966	1588.00	1366.95	7.10	0.69	0.43
gene33967	rna58416_gene33967,rna58417_gene33967	2835.11	2614.06	570.09	28.82	17.97
gene33968	rna58418_gene33968	837.00	615.95	0.00	0.00	0.00
gene33969	rna58419_gene33969	2442.00	2220.95	135.54	8.06	5.03
gene3397	rna5770_gene3397,rna5771_gene3397	3344.07	3123.02	373.00	15.78	9.84
gene33970	rna58420_gene33970,rna58421_gene33970,rna58422_gene33970	974.00	752.95	175.82	30.85	19.24
gene33971	rna58423_gene33971	434.00	213.94	0.00	0.00	0.00
gene33972	rna58424_gene33972,rna58425_gene33972	876.50	655.46	0.00	0.00	0.00
gene33973	rna58426_gene33973,rna58427_gene33973	1062.00	840.95	1.00	0.16	0.10
gene33974	rna58428_gene33974	513.00	292.24	6.00	2.71	1.69
gene33975	rna58429_gene33975	2992.00	2770.95	233.15	11.12	6.93
gene33976	rna58430_gene33976	347.00	129.80	0.00	0.00	0.00
gene33977	rna58431_gene33977,rna58432_gene33977,rna58433_gene33977	1224.00	1002.95	1.00	0.13	0.08
gene33978	rna58434_gene33978,rna58435_gene33978,rna58436_gene33978,rna58437_gene33978,rna58438_gene33978	12698.63	12477.58	576.41	6.10	3.81
gene33979	rna58439_gene33979	181.00	6.35	0.00	0.00	0.00
gene3398	rna5772_gene3398	596.00	375.04	0.00	0.00	0.00
gene33980	rna58440_gene33980,rna58441_gene33980	1216.00	994.95	5.00	0.66	0.41
gene33981	rna58442_gene33981,rna58443_gene33981,rna58444_gene33981,rna58445_gene33981	1125.00	903.95	1.00	0.15	0.09
gene33982	rna58446_gene33982	868.00	646.95	1.00	0.20	0.13
gene33983	rna58447_gene33983,rna58448_gene33983	1490.00	1268.95	17.00	1.77	1.10
gene33984	rna58449_gene33984	310.00	95.76	0.00	0.00	0.00
gene33985	rna58450_gene33985,rna58451_gene33985	492.00	271.37	0.00	0.00	0.00
gene33986	rna58452_gene33986	595.00	374.04	4.00	1.41	0.88
gene33987	rna58453_gene33987	1184.00	962.95	0.00	0.00	0.00
gene33988	rna58454_gene33988	614.00	393.02	0.00	0.00	0.00
gene33989	rna58455_gene33989,rna58456_gene33989	1548.00	1326.95	2.00	0.20	0.12
gene3399	rna5773_gene3399	1281.00	1059.95	9.00	1.12	0.70
gene33990	rna58457_gene33990	1107.00	885.95	0.00	0.00	0.00
gene33991	rna58458_gene33991,rna58459_gene33991,rna58460_gene33991,rna58461_gene33991,rna58462_gene33991,rna58463_gene33991	2878.47	2657.42	411.21	20.45	12.75
gene33992	rna58464_gene33992	1752.00	1530.95	7.64	0.66	0.41
gene33993	rna58465_gene33993	5170.00	4948.95	96.72	2.58	1.61
gene33994	rna58466_gene33994	813.00	591.96	0.00	0.00	0.00
gene33995	rna58467_gene33995	1743.00	1521.95	156.10	13.55	8.45
gene33996	rna58468_gene33996	880.00	658.95	0.00	0.00	0.00
gene33997	rna58469_gene33997	1266.00	1044.95	4.09	0.52	0.32
gene33998	rna58470_gene33998,rna58471_gene33998,rna58472_gene33998,rna58473_gene33998,rna58474_gene33998,rna58475_gene33998,rna58476_gene33998,rna58477_gene33998,rna58478_gene33998,rna58479_gene33998	6006.63	5785.59	511.20	11.68	7.28
gene33999	rna58480_gene33999	1859.00	1637.95	10.17	0.82	0.51
gene34	rna47_gene34	1537.00	1315.95	11.00	1.10	0.69
gene340	rna574_gene340	2777.00	2555.95	85.00	4.39	2.74
gene3400	rna5774_gene3400	1947.00	1725.95	9.00	0.69	0.43
gene34000	rna58481_gene34000	1800.00	1578.95	13.03	1.09	0.68
gene34001	rna58482_gene34001	831.00	609.96	1.00	0.22	0.14
gene34002	rna58483_gene34002	2046.00	1824.95	2.00	0.14	0.09
gene34003	rna58484_gene34003	409.00	189.41	0.00	0.00	0.00
gene34004	rna58485_gene34004	633.00	412.00	0.00	0.00	0.00
gene34005	rna58486_gene34005,rna58487_gene34005	1908.00	1686.95	21.62	1.69	1.06
gene34006	rna58488_gene34006	1266.00	1044.95	37.00	4.68	2.92
gene34007	rna58489_gene34007	769.00	547.96	47.71	11.51	7.18
gene34008	rna58490_gene34008	252.00	47.41	0.00	0.00	0.00
gene34009	rna58491_gene34009	783.00	561.96	76.00	17.87	11.15
gene3401	rna5775_gene3401	887.00	665.95	272.00	53.97	33.66
gene34010	rna58492_gene34010	1068.00	846.95	1.00	0.16	0.10
gene34011	rna58493_gene34011	1270.00	1048.95	180.21	22.70	14.16
gene34012	rna58494_gene34012	3073.00	2851.95	97.13	4.50	2.81
gene34013	rna58495_gene34013	1145.00	923.95	6.05	0.87	0.54
gene34014	rna58496_gene34014	2263.00	2041.95	30.53	1.98	1.23
gene34015	rna58497_gene34015	1298.00	1076.95	0.00	0.00	0.00
gene34016	rna58498_gene34016	767.00	545.96	0.00	0.00	0.00
gene34017	rna58499_gene34017	396.00	176.74	0.00	0.00	0.00
gene34018	rna58500_gene34018	1262.00	1040.95	0.00	0.00	0.00
gene34019	rna58501_gene34019	1645.00	1423.95	57.77	5.36	3.34
gene3402	rna5776_gene3402	5238.00	5016.95	1990.00	52.41	32.69
gene34020	rna58502_gene34020	2004.00	1782.95	66.58	4.93	3.08
gene34021	rna58503_gene34021	859.00	637.95	1.00	0.21	0.13
gene34022	rna58504_gene34022	148.00	0.00	0.00	0.00	0.00
gene34023	rna58505_gene34023,rna58506_gene34023,rna58507_gene34023,rna58508_gene34023,rna58509_gene34023	992.97	771.92	41.35	7.08	4.41
gene34024	rna58510_gene34024	3570.00	3348.95	16.09	0.63	0.40
gene34025	gene34025_gene34025	1555.00	1333.95	0.00	0.00	0.00
gene34026	rna58511_gene34026	1317.00	1095.95	0.00	0.00	0.00
gene34027	rna58512_gene34027	1317.00	1095.95	0.00	0.00	0.00
gene34028	rna58513_gene34028	218.00	24.18	0.00	0.00	0.00
gene34029	rna58514_gene34029,rna58515_gene34029	4798.00	4576.95	15.59	0.45	0.28
gene3403	rna5777_gene3403	1789.00	1567.95	281.00	23.68	14.77
gene34030	rna58516_gene34030	1779.00	1557.95	0.00	0.00	0.00
gene34031	rna58517_gene34031,rna58518_gene34031	2104.50	1883.45	0.00	0.00	0.00
gene34032	rna58519_gene34032	1005.00	783.95	0.00	0.00	0.00
gene34033	rna58520_gene34033	874.00	652.95	0.00	0.00	0.00
gene34034	rna58521_gene34034	847.00	625.95	12.62	2.66	1.66
gene34035	rna58522_gene34035	1257.00	1035.95	10.37	1.32	0.82
gene34036	rna58523_gene34036	2756.00	2534.95	14.00	0.73	0.46
gene34037	rna58524_gene34037	3653.00	3431.95	206.00	7.93	4.95
gene34038	rna58525_gene34038	2965.00	2743.95	22.00	1.06	0.66
gene34039	rna58526_gene34039	2506.00	2284.95	25.00	1.45	0.90
gene3404	rna5778_gene3404	1833.00	1611.95	1431.00	117.30	73.16
gene34040	gene34040_gene34040	2691.00	2469.95	43.43	2.32	1.45
gene34041	rna58527_gene34041	2003.00	1781.95	2.00	0.15	0.09
gene34042	rna58528_gene34042,rna58529_gene34042	2798.00	2576.95	121.53	6.23	3.89
gene34043	rna58530_gene34043	815.00	593.96	0.00	0.00	0.00
gene34044	rna58531_gene34044	3165.00	2943.95	81.57	3.66	2.28
gene34045	rna58532_gene34045	3003.00	2781.95	865.00	41.08	25.62
gene34046	rna58533_gene34046	3804.00	3582.95	3426.00	126.35	78.80
gene34047	rna58534_gene34047,rna58535_gene34047,rna58536_gene34047,rna58537_gene34047	2680.00	2458.95	1.00	0.05	0.03
gene34048	rna58538_gene34048,rna58539_gene34048	1014.00	792.95	29.00	4.83	3.01
gene34049	rna58540_gene34049,rna58541_gene34049,rna58542_gene34049,rna58543_gene34049	3251.25	3030.20	1032.00	45.00	28.07
gene3405	rna5779_gene3405	2764.00	2542.95	9135.85	474.71	296.07
gene34050	rna58544_gene34050	1628.00	1406.95	0.00	0.00	0.00
gene34051	rna58545_gene34051	2416.00	2194.95	253.00	15.23	9.50
gene34052	rna58546_gene34052,rna58547_gene34052	1279.86	1058.81	540.00	67.39	42.03
gene34053	rna58548_gene34053	2464.00	2242.95	469.40	27.65	17.25
gene34054	rna58549_gene34054,rna58550_gene34054,rna58551_gene34054,rna58552_gene34054	1931.00	1709.95	63.00	4.87	3.04
gene34055	rna58553_gene34055	2874.00	2652.95	1.00	0.05	0.03
gene34056	rna58554_gene34056,rna58555_gene34056,rna58556_gene34056,rna58557_gene34056	2043.31	1822.26	105.21	7.63	4.76
