gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene35735	rna61334_gene35735,rna61335_gene35735,rna61336_gene35735	851.67	629.83	0.00	0.00	0.00
gene35736	rna61337_gene35736,rna61338_gene35736	1655.00	1433.16	0.00	0.00	0.00
gene35737	rna61339_gene35737,rna61340_gene35737,rna61341_gene35737,rna61342_gene35737,rna61343_gene35737	5482.00	5260.16	6.00	0.13	0.08
gene35738	rna61344_gene35738,rna61345_gene35738,rna61346_gene35738	538.33	316.73	0.00	0.00	0.00
gene35739	rna61347_gene35739	780.00	558.17	0.00	0.00	0.00
gene3574	gene3574_gene3574	1661.00	1439.16	95.51	7.60	4.90
gene35740	rna61348_gene35740	3208.00	2986.16	95.00	3.64	2.35
gene35741	rna61349_gene35741	488.00	266.52	27.00	11.60	7.47
gene35742	rna61350_gene35742	4145.00	3923.16	39.00	1.14	0.73
gene35743	rna61351_gene35743,rna61352_gene35743	923.69	701.85	1.76	0.29	0.18
gene35744	rna61353_gene35744	696.00	474.18	0.00	0.00	0.00
gene35745	rna61354_gene35745	1313.00	1091.16	0.00	0.00	0.00
gene35746	rna61355_gene35746	3463.00	3241.16	6.00	0.21	0.14
gene35747	rna61356_gene35747,rna61357_gene35747,rna61358_gene35747,rna61359_gene35747	7762.22	7540.38	4218.00	64.03	41.26
gene35748	rna61360_gene35748	1179.00	957.16	6.02	0.72	0.46
gene35749	rna61361_gene35749	2130.00	1908.16	27.00	1.62	1.04
gene3575	rna6061_gene3575	427.00	206.14	0.00	0.00	0.00
gene35750	rna61362_gene35750	723.00	501.18	7.98	1.82	1.17
gene35751	rna61363_gene35751,rna61364_gene35751	1889.00	1667.16	0.00	0.00	0.00
gene35752	rna61365_gene35752	3914.00	3692.16	617.00	19.13	12.33
gene35753	rna61366_gene35753	3187.00	2965.16	45.00	1.74	1.12
gene35754	rna61367_gene35754,rna61368_gene35754,rna61369_gene35754,rna61370_gene35754,rna61371_gene35754,rna61372_gene35754,rna61373_gene35754,rna61374_gene35754,rna61375_gene35754,rna61376_gene35754	3183.36	2961.52	1990.00	76.91	49.56
gene35755	rna61377_gene35755	2018.00	1796.16	2.00	0.13	0.08
gene35756	rna61378_gene35756	2604.00	2382.16	7.00	0.34	0.22
gene35757	rna61379_gene35757	1806.00	1584.16	6.00	0.43	0.28
gene35758	rna61380_gene35758	1264.00	1042.16	11.00	1.21	0.78
gene35759	rna61381_gene35759	1524.00	1302.16	54.30	4.77	3.08
gene3576	rna6062_gene3576	1578.00	1356.16	175.49	14.81	9.54
gene35760	rna61382_gene35760	3109.00	2887.16	11.22	0.44	0.29
gene35761	rna61383_gene35761	3505.00	3283.16	279.70	9.75	6.28
gene35762	rna61384_gene35762	3063.00	2841.16	11.78	0.47	0.31
gene35763	rna61385_gene35763	5283.00	5061.16	620.59	14.04	9.04
gene35764	rna61386_gene35764	2151.00	1929.16	0.00	0.00	0.00
gene35765	gene35765_gene35765	2659.00	2437.16	23.41	1.10	0.71
gene35766	rna61387_gene35766,rna61388_gene35766	2312.00	2090.16	47.00	2.57	1.66
gene35767	rna61389_gene35767	2382.00	2160.16	21.00	1.11	0.72
gene35768	rna61390_gene35768	891.00	669.16	15.00	2.57	1.65
gene35769	rna61391_gene35769	731.00	509.18	1.52	0.34	0.22
gene3577	rna6063_gene3577	4072.00	3850.16	183.00	5.44	3.51
gene35770	rna61392_gene35770,rna61393_gene35770	2829.00	2607.16	30.00	1.32	0.85
gene35771	rna61394_gene35771	1117.00	895.16	4.00	0.51	0.33
gene35772	rna61395_gene35772	998.00	776.16	1.00	0.15	0.10
gene35773	rna61396_gene35773,rna61397_gene35773	2976.00	2754.16	14.00	0.58	0.37
gene35774	rna61398_gene35774	1868.00	1646.16	564.00	39.22	25.27
gene35775	rna61399_gene35775,rna61400_gene35775,rna61401_gene35775	2707.00	2485.16	70.00	3.22	2.08
gene35776	rna61402_gene35776	4088.00	3866.16	742.00	21.97	14.16
gene35777	rna61403_gene35777,rna61404_gene35777	4478.01	4256.18	436.00	11.73	7.56
gene35778	rna61405_gene35778,rna61406_gene35778,rna61407_gene35778	3017.00	2795.16	49.00	2.01	1.29
gene35779	rna61408_gene35779	2121.00	1899.16	0.00	0.00	0.00
gene3578	rna6064_gene3578	2240.00	2018.16	38.00	2.16	1.39
gene35780	rna61409_gene35780	2073.00	1851.16	1.00	0.06	0.04
gene35781	rna61410_gene35781,rna61411_gene35781	1469.70	1247.86	42.96	3.94	2.54
gene35782	rna61412_gene35782	2906.00	2684.16	17.00	0.72	0.47
gene35783	rna61413_gene35783,rna61414_gene35783,rna61415_gene35783,rna61416_gene35783	2343.25	2121.41	0.00	0.00	0.00
gene35784	gene35784_gene35784	1523.00	1301.16	0.00	0.00	0.00
gene35785	rna61417_gene35785	1857.00	1635.16	0.00	0.00	0.00
gene35786	rna61418_gene35786	1336.00	1114.16	0.00	0.00	0.00
gene35787	rna61419_gene35787	1593.00	1371.16	0.00	0.00	0.00
gene35788	rna61420_gene35788,rna61421_gene35788	2015.00	1793.16	0.00	0.00	0.00
gene35789	rna61422_gene35789	470.00	248.64	0.00	0.00	0.00
gene3579	rna6065_gene3579	1698.00	1476.16	300.00	23.26	14.99
gene35790	rna61423_gene35790	906.00	684.16	1.00	0.17	0.11
gene35791	rna61424_gene35791	896.00	674.16	0.00	0.00	0.00
gene35792	rna61425_gene35792	1432.00	1210.16	19.00	1.80	1.16
gene35793	rna61426_gene35793	716.00	494.18	0.00	0.00	0.00
gene35794	rna61427_gene35794	868.00	646.16	0.00	0.00	0.00
gene35795	rna61428_gene35795,rna61429_gene35795	3701.50	3479.66	0.00	0.00	0.00
gene35796	rna61430_gene35796	1170.00	948.16	0.00	0.00	0.00
gene35797	rna61431_gene35797,rna61432_gene35797,rna61433_gene35797	1640.00	1418.16	0.00	0.00	0.00
gene35798	rna61434_gene35798	936.00	714.16	0.00	0.00	0.00
gene35799	rna61435_gene35799	831.00	609.16	0.00	0.00	0.00
gene358	rna599_gene358,rna600_gene358,rna601_gene358	4578.00	4356.16	421.00	11.06	7.13
gene3580	rna6066_gene3580	2716.00	2494.16	6946.00	318.76	205.41
gene35800	rna61436_gene35800	1077.00	855.16	0.00	0.00	0.00
gene35801	rna61437_gene35801	1071.00	849.16	6.00	0.81	0.52
gene35802	rna61438_gene35802,rna61439_gene35802	1727.05	1505.21	1529.00	116.27	74.92
gene35803	rna61440_gene35803	2215.00	1993.16	12.00	0.69	0.44
gene35804	rna61441_gene35804	2226.00	2004.16	0.00	0.00	0.00
gene35805	rna61442_gene35805	2183.00	1961.16	14.00	0.82	0.53
gene35806	rna61443_gene35806	470.00	248.64	0.00	0.00	0.00
gene35807	rna61444_gene35807	969.00	747.16	0.00	0.00	0.00
gene35808	rna61445_gene35808	3939.00	3717.16	12.97	0.40	0.26
gene35809	rna61446_gene35809	588.00	366.24	0.00	0.00	0.00
gene3581	rna6067_gene3581	1994.00	1772.16	2.00	0.13	0.08
gene35810	rna61447_gene35810	1125.00	903.16	0.00	0.00	0.00
gene35811	rna61448_gene35811	1431.00	1209.16	0.00	0.00	0.00
gene35812	rna61449_gene35812	1171.00	949.16	0.00	0.00	0.00
gene35813	rna61450_gene35813	1279.00	1057.16	18.00	1.95	1.26
gene35814	rna61451_gene35814,rna61452_gene35814	1943.00	1721.16	0.00	0.00	0.00
gene35815	rna61453_gene35815,rna61454_gene35815,rna61455_gene35815,rna61456_gene35815	2468.00	2246.16	74.00	3.77	2.43
gene35816	rna61457_gene35816	1896.00	1674.16	12.00	0.82	0.53
gene35817	rna61458_gene35817	852.00	630.16	5.00	0.91	0.59
gene35818	rna61459_gene35818	549.00	327.30	0.00	0.00	0.00
gene35819	rna61460_gene35819,rna61461_gene35819,rna61462_gene35819,rna61463_gene35819,rna61464_gene35819	3253.00	3031.16	66.00	2.49	1.61
gene3582	rna6068_gene3582	668.00	446.19	15605.00	4003.17	2579.63
gene35820	rna61465_gene35820,rna61466_gene35820	4057.25	3835.41	706.00	21.07	13.58
gene35821	rna61467_gene35821	836.00	614.16	375.00	69.89	45.04
gene35822	rna61468_gene35822	1442.00	1220.16	0.00	0.00	0.00
gene35823	rna61469_gene35823	408.00	187.50	0.00	0.00	0.00
gene35824	rna61470_gene35824	3672.00	3450.16	9.00	0.30	0.19
gene35825	rna61471_gene35825	44165.00	43943.16	14887.00	38.78	24.99
gene35826	rna61472_gene35826	1604.00	1382.16	377.00	31.22	20.12
gene35827	rna61473_gene35827,rna61474_gene35827	4401.19	4179.35	196.00	5.37	3.46
gene35828	rna61475_gene35828	1892.00	1670.16	4.00	0.27	0.18
gene35829	rna61476_gene35829,rna61477_gene35829	1857.50	1635.66	0.00	0.00	0.00
gene3583	rna6069_gene3583	2322.00	2100.16	316.00	17.22	11.10
gene35830	rna61478_gene35830	885.00	663.16	0.00	0.00	0.00
gene35831	rna61479_gene35831,rna61480_gene35831	2979.00	2757.16	6.00	0.25	0.16
gene35832	rna61481_gene35832	2264.00	2042.16	1.10	0.06	0.04
gene35833	rna61482_gene35833	2561.00	2339.16	10.63	0.52	0.34
gene35834	rna61483_gene35834	1962.00	1740.16	69.08	4.54	2.93
gene35835	rna61484_gene35835	2104.00	1882.16	8.01	0.49	0.31
gene35836	rna61485_gene35836	1929.00	1707.16	24.75	1.66	1.07
gene35837	rna61486_gene35837	843.00	621.16	4.00	0.74	0.47
gene35838	rna61487_gene35838	2557.00	2335.16	3.09	0.15	0.10
gene35839	gene35839_gene35839	710.00	488.18	0.00	0.00	0.00
gene3584	rna6070_gene3584,rna6071_gene3584	1867.00	1645.16	247.00	17.18	11.07
gene35840	rna61488_gene35840,rna61489_gene35840	2583.62	2361.78	53.00	2.57	1.66
gene35841	gene35841_gene35841	1989.00	1767.16	4.64	0.30	0.19
gene35842	rna61490_gene35842	2529.00	2307.16	13.91	0.69	0.44
gene35843	rna61491_gene35843,rna61492_gene35843	1953.00	1731.16	3.04	0.20	0.13
gene35844	rna61493_gene35844	154.00	0.00	0.00	0.00	0.00
gene35845	rna61494_gene35845	2335.00	2113.16	0.00	0.00	0.00
gene35846	rna61495_gene35846	758.00	536.17	0.00	0.00	0.00
gene35847	rna61496_gene35847	2576.00	2354.16	2.00	0.10	0.06
gene35848	rna61497_gene35848	1987.00	1765.16	0.00	0.00	0.00
gene35849	rna61498_gene35849,rna61499_gene35849	2196.82	1974.98	103.39	5.99	3.86
gene3585	rna6072_gene3585,rna6073_gene3585	2531.00	2309.16	875.00	43.37	27.95
gene35850	rna61500_gene35850	1519.00	1297.16	6.87	0.61	0.39
gene35851	rna61501_gene35851	746.00	524.17	17.00	3.71	2.39
gene35852	rna61502_gene35852	1326.00	1104.16	75.00	7.77	5.01
gene35853	rna61503_gene35853	760.00	538.17	101.00	21.48	13.84
gene35854	rna61504_gene35854	1297.00	1075.16	48.00	5.11	3.29
gene35855	rna61505_gene35855,rna61506_gene35855,rna61507_gene35855,rna61508_gene35855,rna61509_gene35855	2975.20	2753.36	0.00	0.00	0.00
gene35856	rna61510_gene35856	1903.00	1681.16	0.00	0.00	0.00
gene35857	rna61511_gene35857	365.00	145.90	0.00	0.00	0.00
gene35858	rna61512_gene35858	3661.00	3439.16	0.00	0.00	0.00
gene35859	rna61513_gene35859	2315.00	2093.16	0.00	0.00	0.00
gene3586	rna6074_gene3586,rna6075_gene3586,rna6076_gene3586,rna6077_gene3586,rna6078_gene3586,rna6079_gene3586,rna6080_gene3586	5001.29	4779.45	1810.00	43.35	27.93
gene35860	rna61514_gene35860	1844.00	1622.16	3.00	0.21	0.14
gene35861	rna61515_gene35861,rna61516_gene35861	2792.50	2570.66	0.00	0.00	0.00
gene35862	rna61517_gene35862	1253.00	1031.16	191.99	21.31	13.73
gene35863	rna61518_gene35863	1626.00	1404.16	1.00	0.08	0.05
gene35864	rna61519_gene35864	825.00	603.17	0.00	0.00	0.00
gene35865	rna61520_gene35865	1390.00	1168.16	129.01	12.64	8.15
gene35866	rna61521_gene35866,rna61522_gene35866,rna61523_gene35866,rna61524_gene35866	2888.48	2666.65	129.00	5.54	3.57
gene35867	rna61525_gene35867	999.00	777.16	8.00	1.18	0.76
gene35868	rna61526_gene35868	578.00	356.25	0.00	0.00	0.00
gene35869	rna61527_gene35869	1475.00	1253.16	0.00	0.00	0.00
gene3587	rna6081_gene3587,rna6082_gene3587,rna6083_gene3587,rna6084_gene3587,rna6085_gene3587,rna6086_gene3587,rna6087_gene3587,rna6088_gene3587,rna6089_gene3587,rna6090_gene3587,rna6091_gene3587	5336.32	5114.48	4791.00	107.22	69.09
gene35870	rna61528_gene35870	1563.00	1341.16	18.22	1.56	1.00
gene35871	rna61529_gene35871	1107.00	885.16	1.00	0.13	0.08
gene35872	rna61530_gene35872	1479.00	1257.16	17.00	1.55	1.00
gene35873	rna61531_gene35873	1345.00	1123.16	26.78	2.73	1.76
gene35874	rna61532_gene35874	3829.00	3607.16	120.00	3.81	2.45
gene35875	rna61533_gene35875	2048.00	1826.16	894.00	56.03	36.11
gene35876	rna61534_gene35876	3729.00	3507.16	981.00	32.02	20.63
gene35877	rna61535_gene35877	3656.00	3434.16	52.00	1.73	1.12
gene35878	rna61536_gene35878,rna61537_gene35878	2204.50	1982.66	0.00	0.00	0.00
gene35879	rna61538_gene35879	1055.00	833.16	8.00	1.10	0.71
gene3588	rna6092_gene3588	5394.00	5172.16	2088.00	46.21	29.78
gene35880	rna61539_gene35880,rna61540_gene35880,rna61541_gene35880,rna61542_gene35880,rna61543_gene35880,rna61544_gene35880,rna61545_gene35880	2646.00	2424.16	21.00	0.99	0.64
gene35881	rna61546_gene35881,rna61547_gene35881	1987.00	1765.16	9.00	0.58	0.38
gene35882	rna61548_gene35882	1366.00	1144.16	0.00	0.00	0.00
gene35883	rna61549_gene35883,rna61550_gene35883	1176.00	954.16	0.00	0.00	0.00
gene35884	rna61551_gene35884,rna61552_gene35884,rna61553_gene35884,rna61554_gene35884,rna61555_gene35884,rna61556_gene35884,rna61557_gene35884,rna61558_gene35884,rna61559_gene35884,rna61560_gene35884,rna61561_gene35884	20998.07	20776.23	7120.00	39.23	25.28
gene35885	rna61562_gene35885,rna61563_gene35885	711.07	489.25	24.00	5.61	3.62
gene35886	rna61564_gene35886	514.00	292.40	24.00	9.39	6.05
gene35887	rna61565_gene35887	1717.00	1495.16	138.00	10.56	6.81
gene35888	rna61566_gene35888	2420.00	2198.16	0.00	0.00	0.00
gene35889	rna61567_gene35889	1998.00	1776.16	19.38	1.25	0.80
gene3589	rna6093_gene3589,rna6094_gene3589,rna6095_gene3589	4096.00	3874.16	167.00	4.93	3.18
gene35890	rna61568_gene35890	2116.00	1894.16	39.00	2.36	1.52
gene35891	rna61569_gene35891	1374.00	1152.16	0.00	0.00	0.00
gene35892	rna61570_gene35892	1844.00	1622.16	17.62	1.24	0.80
gene35893	rna61571_gene35893	5136.00	4914.16	99.58	2.32	1.49
gene35894	rna61572_gene35894	2241.00	2019.16	7.98	0.45	0.29
gene35895	rna61573_gene35895	1976.00	1754.16	1.00	0.07	0.04
gene35896	rna61574_gene35896	462.00	240.71	7.00	3.33	2.14
gene35897	rna61575_gene35897,rna61576_gene35897,rna61577_gene35897	5737.37	5515.53	149.42	3.10	2.00
gene35898	rna61578_gene35898	2283.00	2061.16	7.01	0.39	0.25
gene35899	rna61579_gene35899,rna61580_gene35899	4373.60	4151.76	186.00	5.13	3.30
gene359	rna602_gene359	2783.00	2561.16	50.00	2.23	1.44
gene3590	rna6096_gene3590,rna6097_gene3590	3357.00	3135.16	25.00	0.91	0.59
gene35900	rna61581_gene35900	1851.00	1629.16	8.00	0.56	0.36
gene35901	rna61582_gene35901	2288.00	2066.16	46.00	2.55	1.64
gene35902	rna61583_gene35902	2634.00	2412.16	382.00	18.13	11.68
gene35903	rna61584_gene35903	1460.00	1238.16	148.00	13.68	8.82
gene35904	rna61585_gene35904	2775.00	2553.16	64.00	2.87	1.85
gene35905	rna61586_gene35905,rna61587_gene35905	734.33	512.50	457.94	102.28	65.91
gene35906	rna61588_gene35906,rna61589_gene35906,rna61590_gene35906,rna61591_gene35906,rna61592_gene35906,rna61593_gene35906,rna61594_gene35906,rna61595_gene35906,rna61596_gene35906,rna61597_gene35906,rna61598_gene35906	988.25	766.43	331.06	49.44	31.86
gene35907	rna61599_gene35907	723.00	501.18	1.00	0.23	0.15
gene35908	rna61600_gene35908	1244.00	1022.16	0.00	0.00	0.00
gene35909	rna61601_gene35909	2789.00	2567.16	6.00	0.27	0.17
gene3591	rna6098_gene3591	2396.00	2174.16	8.00	0.42	0.27
gene35910	rna61602_gene35910	1912.00	1690.16	116.00	7.86	5.06
gene35911	rna61603_gene35911,rna61604_gene35911,rna61605_gene35911,rna61606_gene35911	5741.16	5519.33	1343.00	27.85	17.95
gene35912	rna61607_gene35912	1095.00	873.16	0.00	0.00	0.00
gene35913	rna61608_gene35913,rna61609_gene35913,rna61610_gene35913,rna61611_gene35913,rna61612_gene35913	913.20	691.56	0.00	0.00	0.00
gene35914	rna61613_gene35914	4030.00	3808.16	0.00	0.00	0.00
gene35915	rna61614_gene35915	2096.00	1874.16	15.00	0.92	0.59
gene35916	rna61615_gene35916	497.00	275.47	21.00	8.73	5.62
gene35917	rna61616_gene35917,rna61617_gene35917,rna61618_gene35917,rna61619_gene35917,rna61620_gene35917	2116.26	1894.42	120.00	7.25	4.67
gene35918	rna61621_gene35918	884.00	662.16	132.00	22.82	14.70
gene35919	rna61622_gene35919	828.00	606.16	0.00	0.00	0.00
gene3592	rna6099_gene3592	4381.00	4159.16	5652.00	155.55	100.23
gene35920	rna61623_gene35920	1752.00	1530.16	711.00	53.19	34.27
gene35921	rna61624_gene35921	3646.00	3424.16	0.00	0.00	0.00
gene35922	rna61625_gene35922	1348.00	1126.16	0.00	0.00	0.00
gene35923	rna61626_gene35923	1001.00	779.16	135.00	19.83	12.78
gene35924	rna61627_gene35924,rna61628_gene35924	1682.50	1460.66	0.00	0.00	0.00
gene35925	rna61629_gene35925,rna61630_gene35925,rna61631_gene35925,rna61632_gene35925,rna61633_gene35925	2002.91	1781.07	92.00	5.91	3.81
gene35926	rna61634_gene35926	1253.00	1031.16	316.00	35.08	22.60
gene35927	rna61635_gene35927,rna61636_gene35927,rna61637_gene35927,rna61638_gene35927	3246.00	3024.16	6.00	0.23	0.15
gene35928	rna61639_gene35928	1783.00	1561.16	11.00	0.81	0.52
gene35929	rna61640_gene35929	862.00	640.16	28.72	5.14	3.31
gene3593	rna6100_gene3593	1228.00	1006.16	21.00	2.39	1.54
gene35930	rna61641_gene35930	2296.00	2074.16	0.00	0.00	0.00
gene35931	rna61642_gene35931	3296.00	3074.16	15.00	0.56	0.36
gene35932	rna61643_gene35932	1249.00	1027.16	0.00	0.00	0.00
gene35933	rna61644_gene35933	1459.00	1237.16	0.00	0.00	0.00
gene35934	rna61645_gene35934	2992.00	2770.16	106.65	4.41	2.84
gene35935	rna61646_gene35935	2776.00	2554.16	3.89	0.17	0.11
gene35936	rna61647_gene35936	1508.00	1286.16	12.00	1.07	0.69
gene35937	rna61648_gene35937	1270.00	1048.16	0.00	0.00	0.00
gene35938	rna61649_gene35938	3900.00	3678.16	231.00	7.19	4.63
gene35939	rna61650_gene35939	1500.00	1278.16	19.76	1.77	1.14
gene3594	rna6101_gene3594	3198.00	2976.16	753.00	28.96	18.66
gene35940	rna61651_gene35940	2847.00	2625.16	0.00	0.00	0.00
gene35941	rna61652_gene35941	2252.00	2030.16	109.65	6.18	3.98
gene35942	rna61653_gene35942	744.00	522.17	0.00	0.00	0.00
gene35943	rna61654_gene35943,rna61655_gene35943	583.10	361.35	180.00	57.02	36.74
gene35944	rna61656_gene35944	763.00	541.17	1.00	0.21	0.14
gene35945	rna61657_gene35945	2339.00	2117.16	15.31	0.83	0.53
gene35946	rna61658_gene35946,rna61659_gene35946,rna61660_gene35946	2861.14	2639.30	61.21	2.65	1.71
gene35947	rna61661_gene35947	2545.00	2323.16	47.15	2.32	1.50
gene35948	rna61662_gene35948	997.00	775.16	0.00	0.00	0.00
gene35949	rna61663_gene35949	506.00	284.43	0.00	0.00	0.00
gene3595	rna6102_gene3595	244.00	40.82	3.00	8.41	5.42
gene35950	rna61664_gene35950	554.00	332.29	0.00	0.00	0.00
gene35951	rna61665_gene35951	509.00	287.42	0.00	0.00	0.00
gene35952	rna61666_gene35952	589.00	367.24	0.00	0.00	0.00
gene35953	rna61667_gene35953,rna61668_gene35953	511.00	289.41	1.00	0.40	0.25
gene35954	rna61669_gene35954	481.00	259.56	8.00	3.53	2.27
gene35955	rna61670_gene35955	525.00	303.36	0.00	0.00	0.00
gene35956	rna61671_gene35956,rna61672_gene35956	4317.04	4095.20	1.00	0.03	0.02
gene35957	rna61673_gene35957	331.00	113.93	0.00	0.00	0.00
gene35958	rna61674_gene35958	419.00	198.28	2.00	1.15	0.74
gene35959	rna61675_gene35959	1250.00	1028.16	314.70	35.03	22.58
gene3596	rna6103_gene3596	3622.00	3400.16	295.00	9.93	6.40
gene35960	rna61676_gene35960	2772.00	2550.16	24.31	1.09	0.70
gene35961	rna61677_gene35961,rna61678_gene35961,rna61679_gene35961	3223.81	3001.97	48.00	1.83	1.18
gene35962	rna61680_gene35962	1841.00	1619.16	643.85	45.52	29.33
gene35963	rna61681_gene35963	804.00	582.17	3.00	0.59	0.38
gene35964	rna61682_gene35964	1032.00	810.16	1.00	0.14	0.09
gene35965	rna61683_gene35965,rna61684_gene35965	1436.50	1214.66	0.00	0.00	0.00
gene35966	rna61685_gene35966	363.00	143.99	0.00	0.00	0.00
gene35967	rna61686_gene35967,rna61687_gene35967	3456.00	3234.16	1150.00	40.70	26.23
gene35968	rna61688_gene35968	1588.00	1366.16	2.00	0.17	0.11
gene35969	rna61689_gene35969	2264.00	2042.16	149.00	8.35	5.38
gene3597	rna6104_gene3597	6780.00	6558.16	2239.00	39.08	25.18
gene35970	rna61690_gene35970	2304.00	2082.16	0.00	0.00	0.00
gene35971	rna61691_gene35971,rna61692_gene35971,rna61693_gene35971	4558.85	4337.01	7146.00	188.60	121.53
gene35972	rna61694_gene35972,rna61695_gene35972	1598.00	1376.16	5.00	0.42	0.27
gene35973	rna61696_gene35973	603.00	381.23	0.00	0.00	0.00
gene35974	rna61697_gene35974	541.00	319.32	0.00	0.00	0.00
gene35975	rna61698_gene35975,rna61699_gene35975	1522.00	1300.16	0.00	0.00	0.00
gene35976	rna61700_gene35976	1620.00	1398.16	558.00	45.68	29.44
gene35977	rna61701_gene35977	1438.00	1216.16	819.00	77.08	49.67
gene35978	rna61702_gene35978	2451.00	2229.16	0.00	0.00	0.00
gene35979	rna61703_gene35979,rna61704_gene35979	1281.00	1059.16	0.00	0.00	0.00
gene3598	rna6105_gene3598	3694.00	3472.16	157.00	5.18	3.34
gene35980	rna61705_gene35980,rna61706_gene35980,rna61707_gene35980	1734.33	1512.50	0.00	0.00	0.00
gene35981	rna61708_gene35981,rna61709_gene35981,rna61710_gene35981,rna61711_gene35981,rna61712_gene35981	1990.40	1768.56	0.00	0.00	0.00
gene35982	rna61713_gene35982	768.00	546.17	0.33	0.07	0.05
gene35983	rna61714_gene35983	1977.00	1755.16	0.00	0.00	0.00
gene35984	rna61715_gene35984	266.00	57.50	0.00	0.00	0.00
gene35985	rna61716_gene35985	2596.00	2374.16	18.00	0.87	0.56
gene35986	rna61717_gene35986	324.00	107.50	0.00	0.00	0.00
gene35987	rna61718_gene35987	510.00	288.41	0.00	0.00	0.00
gene35988	rna61719_gene35988	4664.00	4442.16	11.00	0.28	0.18
gene35989	rna61720_gene35989	954.00	732.16	0.00	0.00	0.00
gene3599	rna6106_gene3599	159.00	0.00	0.00	0.00	0.00
gene35990	rna61721_gene35990,rna61722_gene35990	1541.00	1319.16	1.00	0.09	0.06
gene35991	rna61723_gene35991	1516.00	1294.16	93.00	8.23	5.30
gene35992	rna61724_gene35992	1117.00	895.16	0.00	0.00	0.00
gene35993	rna61725_gene35993	910.00	688.16	0.00	0.00	0.00
gene35994	rna61726_gene35994,rna61727_gene35994,rna61728_gene35994	2259.55	2037.72	392.00	22.02	14.19
gene35995	rna61729_gene35995,rna61730_gene35995,rna61731_gene35995	912.11	690.28	223.00	36.98	23.83
gene35996	rna61732_gene35996	847.00	625.16	0.00	0.00	0.00
gene35997	rna61733_gene35997	2076.00	1854.16	0.00	0.00	0.00
gene35998	rna61734_gene35998	1509.00	1287.16	0.00	0.00	0.00
gene35999	rna61735_gene35999	1881.00	1659.16	11.00	0.76	0.49
gene36	rna49_gene36,rna50_gene36	4026.46	3804.62	2478.00	74.55	48.04
gene360	rna603_gene360	3456.00	3234.16	480.00	16.99	10.95
gene3600	rna6107_gene3600	159.00	0.00	0.00	0.00	0.00
gene36000	rna61736_gene36000	1656.00	1434.16	1.00	0.08	0.05
gene36001	rna61737_gene36001	2381.00	2159.16	53.00	2.81	1.81
gene36002	rna61738_gene36002	306.00	91.29	0.00	0.00	0.00
gene36003	rna61739_gene36003,rna61740_gene36003,rna61741_gene36003,rna61742_gene36003,rna61743_gene36003,rna61744_gene36003	2874.25	2652.41	125.00	5.39	3.48
gene36004	rna61745_gene36004	1972.00	1750.16	0.00	0.00	0.00
gene36005	rna61746_gene36005	789.00	567.17	0.00	0.00	0.00
gene36006	rna61747_gene36006,rna61748_gene36006,rna61749_gene36006,rna61750_gene36006	3281.50	3059.66	0.00	0.00	0.00
gene36007	rna61751_gene36007	2582.00	2360.16	15.00	0.73	0.47
gene36008	rna61752_gene36008,rna61753_gene36008	3240.73	3018.89	159.93	6.06	3.91
gene36009	rna61754_gene36009	1955.00	1733.16	32.00	2.11	1.36
gene3601	rna6108_gene3601	159.00	0.00	0.00	0.00	0.00
gene36010	rna61755_gene36010	2412.00	2190.16	0.00	0.00	0.00
gene36011	rna61756_gene36011	899.00	677.16	0.00	0.00	0.00
gene36012	rna61757_gene36012	851.00	629.16	0.00	0.00	0.00
gene36013	rna61758_gene36013	1009.00	787.16	0.00	0.00	0.00
gene36014	rna61759_gene36014	1179.00	957.16	14.77	1.77	1.14
gene36015	rna61760_gene36015	1153.00	931.16	0.00	0.00	0.00
gene36016	rna61761_gene36016,rna61762_gene36016,rna61763_gene36016	4582.00	4360.16	17.90	0.47	0.30
gene36017	rna61764_gene36017	1633.00	1411.16	6.00	0.49	0.31
gene36018	rna61765_gene36018,rna61766_gene36018,rna61767_gene36018	2802.00	2580.16	6.00	0.27	0.17
gene36019	rna61768_gene36019	1281.00	1059.16	4.00	0.43	0.28
gene3602	rna6109_gene3602	216.00	22.48	0.00	0.00	0.00
gene36020	rna61769_gene36020	1281.00	1059.16	0.00	0.00	0.00
gene36021	rna61770_gene36021	915.00	693.16	0.00	0.00	0.00
gene36022	rna61771_gene36022	1302.00	1080.16	0.00	0.00	0.00
gene36023	rna61772_gene36023,rna61773_gene36023,rna61774_gene36023	3700.17	3478.33	57.07	1.88	1.21
gene36024	rna61775_gene36024	1083.00	861.16	0.00	0.00	0.00
gene36025	rna61776_gene36025,rna61777_gene36025	1967.00	1745.16	0.00	0.00	0.00
gene36026	rna61778_gene36026	1284.00	1062.16	15.00	1.62	1.04
gene36027	rna61779_gene36027,rna61780_gene36027	934.00	712.16	0.00	0.00	0.00
gene36028	rna61781_gene36028	1428.00	1206.16	0.00	0.00	0.00
gene36029	rna61782_gene36029	3966.00	3744.16	0.00	0.00	0.00
gene3603	rna6110_gene3603	3924.00	3702.16	1581.00	48.88	31.50
gene36030	rna61783_gene36030	779.00	557.17	0.00	0.00	0.00
gene36031	rna61784_gene36031	1987.00	1765.16	58.00	3.76	2.42
gene36032	rna61785_gene36032	898.00	676.16	308.00	52.14	33.60
