"gene_id","Mod_Membership"
"LOC111125506",0
"LOC111126706",0
"LOC111124667",0
"LOC111126776",0
"LOC111126564",0
"LOC111123325",0
"LOC111123964",0
"LOC111124594",0
"LOC111124595",0
"LOC111124360",0
"LOC111126893",0
"LOC111123115",0
"LOC111126692",0
"LOC111122561",0
"LOC111122539",0
"LOC111122540",0
"LOC111123045",0
"LOC111127223",0
"LOC111125883",0
"LOC111099207",0
"LOC111124569",0
"LOC111124570",0.400659045112791
"LOC111124568",0
"LOC111122897",0
"LOC111122895",0
"LOC111124362",0
"LOC111126878",0
"LOC111127016",0
"LOC111127017",0
"LOC111123621",0
"LOC111123623",0
"LOC111123620",0
"LOC111125771",0
"LOC111123599",0
"LOC111126961",0
"LOC111125029",0
"LOC111125027",0
"LOC111123138",0
"LOC111123397",0
"LOC111123375",0
"LOC111123376",0
"LOC111123372",0
"LOC111123390",0
"LOC111123381",0
"LOC111123388",0
"LOC111123383",0
"LOC111123370",0
"LOC111123374",0
"LOC111123384",0
"LOC111123371",0
"LOC111111651",0
"LOC111123379",0
"LOC111123392",0
"LOC111123380",0
"LOC111122555",0
"LOC111122556",0
"LOC111126711",0
"LOC111126635",0
"LOC111126715",0
"LOC111122686",0
"LOC111123028",0
"LOC111122597",0
"LOC111125360",0
"LOC111125115",0
"LOC111111579",0
"LOC111125931",0
"LOC111126158",0
"LOC111124483",0
"LOC111124484",0
"LOC111124373",0
"LOC111125532",0
"LOC111125816",0
"LOC111111615",0
"LOC111122522",0
"LOC111122521",0
"LOC111125227",0
"LOC111127153",0
"LOC111123035",0
"LOC111127100",0
"LOC111126572",0
"LOC111111629",0
"LOC111123567",0
"LOC111126925",0
"LOC111126148",0
"LOC111123228",0
"LOC111127151",0
"LOC111124375",0
"LOC111125358",0
"LOC111125354",0
"LOC111111606",0
"LOC111125352",0
"LOC111125357",0
"LOC111125351",0
"LOC111125356",0
"LOC111125355",0
"LOC111125353",0
"LOC111124377",0
"LOC111125348",0
"LOC111125349",0
"LOC111125224",0
"LOC111126981",0
"LOC111124378",0
"LOC111125060",0
"LOC111126109",0
"LOC111122995",0
"LOC111122996",0
"LOC111125013",0
"LOC111127164",0
"LOC111126709",0
"LOC111126911",0
"LOC111122881",0
"LOC111111571",0
"LOC111123562",0
"LOC111122791",0
"LOC111124379",0
"LOC111122500",0
"LOC111122503",0
"LOC111122501",0
"LOC111122502",0
"LOC111123119",0
"LOC111111586",0
"LOC111125380",0
"LOC111124762",0
"LOC111124760",0
"LOC111124573",0
"LOC111124574",0
"LOC111126211",0
"LOC111125237",0
"LOC111123554",0
"LOC111123809",0
"LOC111123808",0
"LOC111111622",0.684267080848965
"LOC111123762",0
"LOC111125716",0
"LOC111127520",0
"LOC111123751",0
"LOC111123753",0
"LOC111123754",0
"LOC111123749",0
"LOC111123752",0
"LOC111123747",0
"LOC111123750",0
"LOC111123748",0
"LOC111123211",0
"LOC111124380",0
"LOC111127230",0
"LOC111127238",0
"LOC111127232",0
"LOC111127227",0
"LOC111127224",0
"LOC111127241",0
"LOC111127235",0
"LOC111127229",0
"LOC111127233",0
"LOC111127237",0
"LOC111127231",0
"LOC111127239",0
"LOC111127228",0
"LOC111127226",0
"LOC111127240",0
"LOC111124718",0
"LOC111124717",0
"LOC111123333",0
"LOC111126315",0
"LOC111132349",0
"LOC111128027",0
"LOC111124677",0
"LOC111127165",0.317383362876696
"LOC111127330",0
"LOC111127337",0
"LOC111128036",0
"LOC111127320",0
"LOC111127311",0
"LOC111127313",0
"LOC111127316",0
"LOC111127334",0
"LOC111127325",0
"LOC111127326",0
"LOC111127315",0
"LOC111133491",0
"LOC111127322",0
"LOC111127324",0
"LOC111124389",0
"LOC111127335",0
"LOC111127329",0
"LOC111127336",0
"LOC111127319",0
"LOC111102183",0
"LOC111127310",0
"LOC111127314",0
"LOC111127318",0
"LOC111126219",0
"LOC111125798",0
"LOC111122805",0
"LOC111122806",0
"LOC111125362",0
"LOC111106253",0
"LOC111123976",0
"LOC111123975",0
"LOC111123978",0
"LOC111123077",0
"LOC111124390",0
"LOC111124391",0
"LOC111123656",0
"LOC111123657",0
"LOC111119998",0
"LOC111127147",0
"LOC111122697",0
"LOC111127009",0
"LOC111125646",0
"LOC111125648",0
"LOC111122855",0
"LOC111125922",0
"LOC111126133",0
"LOC111134307",0
"LOC111123724",0
"LOC111123431",0
"LOC111123432",0
"LOC111122825",0
"LOC111124392",0
"LOC111124394",0
"LOC111125588",0
"LOC111125833",0
"LOC111134291",0
"LOC111125213",0
"LOC111126900",0
"LOC111125319",0
"LOC111125303",0
"LOC111125014",0
"LOC111126378",0
"LOC111134301",0
"LOC111125636",0
"LOC111125629",0
"LOC111125145",0
"LOC111126442",0
"LOC111127341",0
"LOC111126847",0
"LOC111125144",0
"LOC111124917",0
"LOC111125229",0
"LOC111112745",0
"LOC111126389",0
"LOC111126272",0
"LOC111124992",0
"LOC111126443",0
"LOC111123601",0
"LOC111124637",0
"LOC111110673",0
"LOC111122959",0
"LOC111124566",0
"LOC111125920",0
"LOC111125671",0
"LOC111122854",0
"LOC111122591",0
"LOC111122593",0
"LOC111123197",0
"LOC111123913",0
"LOC111123910",0
"LOC111123917",0
"LOC111123912",0
"LOC111103542",0
"LOC111123916",0.356103480708129
"LOC111123909",0
"LOC111127284",0
"LOC111126470",0
"LOC111124403",0
"LOC111123823",0
"LOC111125026",0
"LOC111123291",0
"LOC111124404",0
"LOC111114476",0
"LOC111126840",0
"LOC111125281",0
"LOC111124406",0
"LOC111125282",0
"LOC111125372",0
"LOC111126061",0
"LOC111124407",0
"LOC111103992",0
"LOC111126002",0
"LOC111126001",0
"LOC111127394",0
"LOC111127143",0
"LOC111126060",0
"LOC111101553",0
"LOC111125067",0
"LOC111125065",0
"LOC111129328",0
"LOC111125276",0
"LOC111127032",0
"LOC111125116",0
"LOC111126086",0
"LOC111126993",0
"LOC111123480",0
"LOC111126592",0
"LOC111126873",0
"LOC111122564",0
"LOC111122563",0
"LOC111126710",0
"LOC111127093",0
"LOC111123287",0
"LOC111103659",0
"LOC111125806",0
"LOC111132366",0
"LOC111123242",0
"LOC111124922",0
"LOC111127192",0
"LOC111127561",0
"LOC111125458",0
"LOC111123572",0
"LOC111127540",0
"LOC111123292",0
"LOC111123156",0
"LOC111122617",0
"LOC111125867",0
"LOC111124618",0
"LOC111124620",0
"LOC111127217",0
"LOC111125055",0
"LOC111126039",0
"LOC111123246",0
"LOC111123561",0
"LOC111125655",0
"LOC111115269",0
"LOC111125656",0
"LOC111123637",0
"LOC111125197",0
"LOC111127254",0
"LOC111115253",0
"LOC111127410",0
"LOC111127472",0
"LOC111126656",0
"LOC111126198",0
"LOC111125747",0
"LOC111125746",0
"LOC111125748",0
"LOC111106261",0
"LOC111125749",0
"LOC111125750",0
"LOC111125745",0
"LOC111124853",0
"LOC111124578",0
"LOC111124577",0
"LOC111123790",0
"LOC111123791",0
"LOC111123997",0
"LOC111126663",0
"LOC111125831",0
"LOC111125827",0
"LOC111124412",0
"LOC111125830",0
"LOC111125659",0
"LOC111123954",0
"LOC111123953",0
"LOC111122888",0
"LOC111124415",0
"LOC111122887",0
"LOC111122882",0
"LOC111137396",0
"LOC111122891",0
"LOC111122889",0
"LOC111124418",0
"LOC111123283",0
"LOC111123800",0
"LOC111126624",0
"LOC111126982",0
"LOC111123294",0
"LOC111127434",0
"LOC111126062",0
"LOC111126063",0
"LOC111127365",0
"LOC111122790",0
"LOC111126733",0
"LOC111125113",0
"LOC111125114",0
"LOC111103463",0
"LOC111113171",0
"LOC111127522",0
"LOC111122869",0
"LOC111125305",0
"LOC111126600",0
"LOC111126901",0
"LOC111125995",0
"LOC111123227",0
"LOC111120762",0
"LOC111126687",0
"LOC111123576",0
"LOC111126915",0
"LOC111126349",0
"LOC111124701",0
"LOC111127034",0
"LOC111124807",0
"LOC111123233",0
"LOC111126610",0
"LOC111126611",0
"LOC111125271",0
"LOC111125272",0
"LOC111136976",0
"LOC111126225",0
"LOC111126226",0
"LOC111123691",0
"LOC111123693",0
"LOC111122939",0
"LOC111127260",0
"LOC111126745",0
"LOC111124694",0
"LOC111123245",0
"LOC111123725",0
"LOC111114407",0
"LOC111127010",0
"LOC111127510",0
"LOC111126327",0
"LOC111127168",0
"LOC111125124",0
"LOC111125126",0
"LOC111126147",0
"LOC111123818",0
"LOC111125735",0
"LOC111123083",0
"LOC111123824",0
"LOC111126309",0
"LOC111125086",0
"LOC111125085",0
"LOC111122841",0
"LOC111122955",0
"LOC111125795",0
"LOC111126113",0
"LOC111123848",0
"LOC111126114",0
"LOC111127053",0
"LOC111125486",0
"LOC111125487",0
"LOC111122695",0
"LOC111124847",0
"LOC111124846",0
"LOC111124845",0
"LOC111123828",0
"LOC111125667",0
"LOC111125666",0
"LOC111126111",0
"LOC111126112",0
"LOC111126110",0
"LOC111122626",0
"LOC111126713",0
"LOC111126714",0
"LOC111131773",0
"LOC111123868",0
"LOC111126856",0
"LOC111127344",0
"LOC111122821",0
"LOC111126221",0
"LOC111123354",0
"LOC111122580",0
"LOC111125884",0
"LOC111125885",0
"LOC111123884",0
"LOC111126428",0
"LOC111125485",0
"LOC111125483",0
"LOC111126135",0
"LOC111126134",0
"LOC111126798",0
"LOC111127079",0
"LOC111126365",0
"LOC111122623",0
"LOC111124638",0
"LOC111127064",0
"LOC111127309",0
"LOC111122860",0
"LOC111123905",0
"LOC111123904",0
"LOC111125762",0
"LOC111125760",0
"LOC111125652",0
"LOC111125651",0
"LOC111122907",0
"LOC111123323",0
"LOC111126515",0
"LOC111126866",0
"LOC111124696",0
"LOC111126431",0
"LOC111124913",0
"LOC111124914",0
"LOC111126681",0
"LOC111123875",0
"LOC111123404",0
"LOC111123698",0
"LOC111125785",0
"LOC111125784",0
"LOC111125137",0
"LOC111125658",0
"LOC111125657",0
"LOC111125909",0
"LOC111125906",0
"LOC111125907",0.541473159213885
"LOC111126689",0
"LOC111122873",0
"LOC111122691",0
"LOC111122768",0
"LOC111126119",0
"LOC111127170",0
"LOC111123485",0
"LOC111126844",0
"LOC111125231",0.53877525104671
"LOC111127274",0
"LOC111127275",0
"LOC111127276",0
"LOC111126465",0
"LOC111122720",0
"LOC111127464",0
"LOC111125938",0
"LOC111125939",0
"LOC111126230",0
"LOC111127131",0
"LOC111127633",0
"LOC111126724",0
"LOC111126502",0
"LOC111126088",0
"LOC111131721",0
"LOC111100029",0
"LOC111126290",0
"LOC111127393",0
"LOC111126282",0
"LOC111123738",0
"LOC111123612",0
"LOC111126514",0
"LOC111123640",0
"LOC111127363",0
"LOC111122954",0
"LOC111127043",0
"LOC111127354",0
"LOC111127353",0
"LOC111127351",0
"LOC111127352",0
"LOC111126946",0
"LOC111123462",0
"LOC111123460",0
"LOC111123463",0
"LOC111126986",0
"LOC111122799",0
"LOC111123136",0
"LOC111126303",0
"LOC111125997",0
"LOC111112517",0
"LOC111123592",0
"LOC111126493",0
"LOC111127272",0
"LOC111123037",0
"LOC111126124",0
"LOC111127303",0
"LOC111123054",0
"LOC111125848",0
"LOC111126701",0
"LOC111126410",0
"LOC111127409",0
"LOC111123087",0
"LOC111127386",0
"LOC111127295",0
"LOC111123068",0
"LOC111123066",0
"LOC111125292",0
"LOC111122712",0
"LOC111126972",0
"LOC111123555",0
"LOC111122547",0
"LOC111125054",0
"LOC111127542",0
"LOC111127541",0
"LOC111127425",0
"LOC111126955",0
"LOC111136067",0
"LOC111126744",0
"LOC111124727",0
"LOC111124728",0
"LOC111124726",0
"LOC111124731",0
"LOC111124730",0
"LOC111136076",0
"LOC111124732",0
"LOC111123086",0
"LOC111125016",0
"LOC111125017",0
"LOC111125551",0
"LOC111125553",0
"LOC111125552",0
"LOC111123103",0
"LOC111131752",0
"LOC111126468",0
"LOC111126469",0
"LOC111125713",0
"LOC111126361",0
"LOC111124498",0
"LOC111123798",0
"LOC111124715",0
"LOC111136299",0
"LOC111125494",0
"LOC111124451",0
"LOC111136324",0
"LOC111127463",0
"LOC111124502",0
"LOC111124500",0
"LOC111126414",0
"LOC111122638",0
"LOC111126130",0
"LOC111111947",0
"LOC111126129",0
"LOC111125541",0
"LOC111125542",0
"LOC111122742",0
"LOC111127262",0
"LOC111125307",0
"LOC111123692",0
"LOC111124457",0
"LOC111126399",0
"LOC111126587",0
"LOC111126585",0
"LOC111126586",0
"LOC111124464",0
"LOC111126532",0
"LOC111123114",0
"LOC111122976",0
"LOC111122978",0
"LOC111126069",0
"LOC111122541",0
"LOC111131097",0
"LOC111129153",0
"LOC111129151",0
"LOC111129152",0
"LOC111131165",0
"LOC111129179",0
"LOC111129180",0
"LOC111131566",0
"LOC111128214",0
"LOC111131474",0
"LOC111131476",0
"LOC111131475",0
"LOC111131480",0
"LOC111131478",0
"LOC111131473",0
"LOC111131481",0
"LOC111128581",0
"LOC111131041",0
"LOC111128880",0
"LOC111128898",0
"LOC111128896",0
"LOC111128897",0
"LOC111128900",0
"LOC111128359",0
"LOC111128240",0
"LOC111131515",0
"LOC111131581",0
"LOC111130678",0
"LOC111128746",0
"LOC111128748",0
"LOC111131003",0
"LOC111130798",0
"LOC111131063",0
"LOC111129343",0
"LOC111115873",0
"LOC111128271",0
"LOC111115889",0
"LOC111129155",0
"LOC111129156",0
"LOC111129159",0
"LOC111129158",0
"LOC111128750",0
"LOC111115907",0
"LOC111128918",0
"LOC111128282",0
"LOC111130076",0
"LOC111130582",0
"LOC111130581",0
"LOC111130906",0
"LOC111130961",0
"LOC111128288",0
"LOC111130061",0
"LOC111130062",0
"LOC111129277",0
"LOC111130726",0
"LOC111128309",0
"LOC111129947",0
"LOC111129946",0
"LOC111118564",0
"LOC111128312",0
"LOC111127806",0
"LOC111129084",0.631345785360027
"LOC111130065",0
"LOC111130064",0
"LOC111128020",0
"LOC111128106",0
"LOC111130663",0
"LOC111128477",0
"LOC111128478",0
"LOC111128674",0
"LOC111128675",0
"LOC111128327",0
"LOC111130289",0
"LOC111131555",0
"LOC111129502",0
"LOC111112890",0
"LOC111128328",0
"LOC111131536",0
"LOC111130535",0
"LOC111128331",0
"LOC111106337",0
"LOC111130660",0
"LOC111130564",0
"LOC111128984",0
"LOC111128334",0
"LOC111128983",0
"LOC111128986",0
"LOC111128985",0
"LOC111128982",0
"LOC111130275",0
"LOC111133179",0
"LOC111130883",0
"LOC111130599",0
"LOC111130598",0
"LOC111131136",0
"LOC111131412",0
"LOC111131323",0
"LOC111131173",0
"LOC111127867",0
"LOC111105418",0
"LOC111131137",0
"LOC111127869",0
"LOC111129860",0
"LOC111129862",0
"LOC111131781",0
"LOC111131378",0
"LOC111130957",0
"LOC111100353",0
"LOC111131693",0
"LOC111130315",0
"LOC111130151",0
"LOC111131431",0
"LOC111131168",0
"LOC111130633",0
"LOC111130634",0
"LOC111130898",0
"LOC111129980",0
"LOC111129982",0
"LOC111129948",0
"LOC111129949",0
"LOC111128906",0
"LOC111128907",0
"LOC111130579",0
"LOC111131674",0
"LOC111130595",0
"LOC111101598",0
"LOC111130788",0
"LOC111131821",0
"LOC111127878",0
"LOC111127877",0
"LOC111128140",0
"LOC111130552",0
"LOC111130867",0
"LOC111113860",0
"LOC111131682",0
"LOC111116607",0
"LOC111128059",0
"LOC111128060",0
"LOC111127946",0
"LOC111130856",0
"LOC111131813",0
"LOC111129515",0
"LOC111129513",0
"LOC111129249",0
"LOC111119989",0
"LOC111128207",0
"LOC111130694",0
"LOC111128371",0
"LOC111130516",0
"LOC111131310",0
"LOC111122145",0
"LOC111128068",0
"LOC111131612",0
"LOC111130772",0
"LOC111130771",0
"LOC111131374",0.2627772733573
"LOC111129220",0
"LOC111129219",0
"LOC111130165",0
"LOC111130747",0
"LOC111122190",0
"LOC111131205",0
"LOC111131204",0
"LOC111131024",0
"LOC111131397",0
"LOC111131493",0
"LOC111128668",0
"LOC111116974",0
"LOC111128566",0
"LOC111128368",0
"LOC111128367",0
"LOC111131567",0
"LOC111128150",0
"LOC111130963",0
"LOC111131320",0
"LOC111130622",0
"LOC111131297",0
"LOC111128104",0
"LOC111131671",0
"LOC111130216",0
"LOC111130902",0
"LOC111130733",0
"LOC111130479",0
"LOC111130478",0
"LOC111131435",0
"LOC111130590",0
"LOC111130279",0
"LOC111128644",0
"LOC111131364",0
"LOC111131365",0
"LOC111128029",0
"LOC111128389",0
"LOC111128056",0
"LOC111128025",0
"LOC111128455",0
"LOC111131741",0
"LOC111130695",0
"LOC111126660",0
"LOC111128424",0
"LOC111128665",0
"LOC111130163",0
"LOC111130160",0
"LOC111128585",0
"LOC111128586",0
"LOC111130734",0
"LOC111128153",0
"LOC111128103",0
"LOC111126717",0
"LOC111128687",0
"LOC111128688",0
"LOC111131380",0
"LOC111128780",0
"LOC111128414",0
"LOC111128445",0
"LOC111130766",0
"LOC111131507",0
"LOC111131505",0
"LOC111127960",0
"LOC111131812",0
"LOC111131811",0
"LOC111128047",0
"LOC111128048",0
"LOC111131388",0
"LOC111129864",0
"LOC111129863",0
"LOC111129218",0
"LOC111129217",0
"LOC111127969",0
"LOC111128435",0
"LOC111130627",0
"LOC111130626",0
"LOC111128088",0
"LOC111128089",0
"LOC111128090",0
"LOC111129482",0
"LOC111131289",0
"LOC111130842",0
"LOC111128040",0
"LOC111128107",0
"LOC111130320",0
"LOC111131279",0
"LOC111130086",0
"LOC111130231",0
"LOC111130432",0
"LOC111128042",0
"LOC111130438",0
"LOC111128642",0
"LOC111129819",0
"LOC111127981",0
"LOC111131373",0
"LOC111131073",0
"LOC111128912",0
"LOC111128957",0
"LOC111130671",0
"LOC111128325",0
"LOC111131573",0
"LOC111128991",0
"LOC111128990",0
"LOC111126605",0
"LOC111128132",0
"LOC111131146",0
"LOC111131459",0
"LOC111131457",0
"LOC111130455",0
"LOC111128571",0
"LOC111128358",0
"LOC111126727",0
"LOC111131635",0
"LOC111131772",0
"LOC111131774",0
"LOC111128443",0
"LOC111130654",0
"LOC111130655",0
"LOC111127911",0
"LOC111131260",0
"LOC111131258",0
"LOC111128696",0
"LOC111130241",0
"LOC111130607",0
"LOC111130608",0
"LOC111131512",0
"LOC111130276",0
"LOC111130277",0
"LOC111131692",0
"LOC111131086",0
"LOC111100789",0
"LOC111130508",0
"LOC111127737",0
"LOC111128200",0
"LOC111131071",0
"LOC111130482",0
"LOC111131423",0
"LOC111130707",0
"LOC111130650",0
"LOC111128244",0
"LOC111128607",0
"LOC111126584",0
"LOC111130207",0
"LOC111130203",0
"LOC111131169",0
"LOC111131710",0
"LOC111130524",0
"LOC111130522",0
"LOC111130523",0
"LOC111130785",0
"LOC111130271",0
"LOC111129063",0
"LOC111129064",0
"LOC111130869",0
"LOC111130218",0
"LOC111131150",0
"LOC111131862",0
"LOC111130984",0
"LOC111124236",0
"LOC111128672",0
"LOC111130820",0
"LOC111130822",0
"LOC111130555",0
"LOC111130951",0
"LOC111130953",0
"LOC111131450",0.553199203778716
"LOC111131449",0
"LOC111128821",0
"LOC111124218",0
"LOC111130376",0
"LOC111128466",0.276563405756491
"LOC111130392",0
"LOC111130393",0
"LOC111131345",0
"LOC111131347",0
"LOC111127774",0
"LOC111128475",0
"LOC111130704",0
"LOC111130706",0
"LOC111131228",0
"LOC111131227",0
"LOC111128933",0
"LOC111130288",0
"LOC111127885",0
"LOC111127883",0
"LOC111130251",0
"LOC111125038",0
"LOC111130253",0
"LOC111128509",0
"LOC111129018",0
"LOC111128484",0
"LOC111129017",0
"LOC111131866",0
"LOC111131342",0
"LOC111130708",0
"LOC111130709",0
"LOC111125009",0
"LOC111127987",0
"LOC111127989",0
"LOC111100985",0
"LOC111125015",0
"LOC111127996",0
"LOC111128007",0
"LOC111128008",0
"LOC111128009",0
"LOC111128001",0
"LOC111127995",0
"LOC111128004",0
"LOC111127984",0
"LOC111128010",0
"LOC111128491",0
"LOC111127986",0
"LOC111127990",0
"LOC111127992",0
"LOC111125062",0
"LOC111131794",0
"LOC111131717",0
"LOC111130625",0
"LOC111131860",0
"LOC111125028",0
"LOC111128857",0
"LOC111128858",0
"LOC111128855",0
"LOC111128683",0
"LOC111129340",0
"LOC111129339",0
"LOC111130526",0
"LOC111130391",0
"LOC111130702",0
"LOC111130503",0
"LOC111130096",0
"LOC111129873",0
"LOC111129334",0
"LOC111131861",0
"LOC111131406",0
"LOC111128087",0
"LOC111127789",0
"LOC111124955",0
"LOC111130927",0
"LOC111127849",0
"LOC111128442",0
"LOC111128481",0
"LOC111130940",0
"LOC111130941",0
"LOC111131577",0
"LOC111131578",0
"LOC111127907",0
"LOC111128965",0
"LOC111128028",0
"LOC111127945",0
"LOC111130326",0
"LOC111128013",0
"LOC111130017",0
"LOC111129462",0
"LOC111129461",0
"LOC111127798",0
"LOC111128638",0
"LOC111103238",0
"LOC111106356",0
"LOC111130882",0
"LOC111130347",0
"LOC111129212",0
"LOC111129214",0
"LOC111129115",0
"LOC111129114",0
"LOC111129116",0
"LOC111130759",0
"LOC111129939",0
"LOC111131154",0
"LOC111128063",0
"LOC111130080",0
"LOC111128129",0
"LOC111130983",0
"LOC111129223",0
"LOC111129221",0
"LOC111128136",0
"LOC111128579",0
"LOC111129489",0
"LOC111129487",0
"LOC111128054",0
"LOC111129484",0
"LOC111131104",0
"LOC111128666",0
"LOC111128901",0
"LOC111128902",0.625136840290475
"LOC111128904",0
"LOC111129872",0
"LOC111129185",0
"LOC111129187",0
"LOC111129186",0
"LOC111131272",0
"LOC111131269",0
"LOC111131017",0
"LOC111129062",0
"LOC111129061",0
"LOC111128597",0
"LOC111131585",0
"LOC111130838",0
"LOC111129900",0
"LOC111129901",0
"LOC111129823",0
"LOC111130102",0
"LOC111129960",0
"LOC111129959",0
"LOC111129961",0
"LOC111128101",0
"LOC111130397",0
"LOC111130699",0
"LOC111128085",0
"LOC111128974",0
"LOC111130534",0
"LOC111129844",0
"LOC111129846",0
"LOC111131312",0
"LOC111127794",0
"LOC111127926",0
"LOC111129300",0
"LOC111127943",0
"LOC111127788",0
"LOC111130399",0
"LOC111130398",0
"LOC111131580",0
"LOC111131070",0
"LOC111131857",0
"LOC111130600",0
"LOC111130904",0
"LOC111129512",0
"LOC111128330",0
"LOC111131596",0
"LOC111129358",0
"LOC111129359",0
"LOC111129357",0
"LOC111128031",0
"LOC111128521",0
"LOC111127949",0
"LOC111128289",0
"LOC111128066",0.715308808038354
"LOC111128065",0
"LOC111128702",0
"LOC111130866",0
"LOC111103268",0
"LOC111130359",0
"LOC111130361",0
"LOC111130360",0
"LOC111128471",0
"LOC111131854",0
"LOC111131502",0
"LOC111128708",0
"LOC111102980",0
"LOC111130793",0
"LOC111128194",0
"LOC111117071",0
"LOC111130817",0
"LOC111130816",0
"LOC111130208",0
"LOC111128756",0
"LOC111128755",0
"LOC111128754",0
"LOC111127724",0
"LOC111131147",0
"LOC111128235",0
"LOC111130668",0
"LOC111130020",0
"LOC111130018",0
"LOC111130019",0
"LOC111130294",0
"LOC111130989",0
"LOC111127896",0
"LOC111130756",0
"LOC111131611",0
"LOC111129229",0
"LOC111128716",0
"LOC111129228",0
"LOC111128719",0
"LOC111127920",0
"LOC111129874",0
"LOC111129881",0
"LOC111129898",0
"LOC111129876",0
"LOC111129890",0
"LOC111129897",0
"LOC111129893",0
"LOC111112764",0
"LOC111129889",0
"LOC111129885",0
"LOC111129888",0
"LOC111129892",0
"LOC111129891",0
"LOC111129877",0
"LOC111129880",0
"LOC111129883",0
"LOC111129882",0
"LOC111129886",0
"LOC111105721",0
"LOC111129896",0
"LOC111129879",0
"LOC111129894",0
"LOC111129884",0
"LOC111128772",0
"LOC111128773",0
"LOC111127785",0
"LOC111127776",0
"LOC111112387",0
"LOC111099826",0
"LOC111127964",0
"LOC111130469",0
"LOC111131759",0
"LOC111130691",0
"LOC111130684",0
"LOC111129188",0
"LOC111130938",0
"LOC111131601",0
"LOC111131030",0
"LOC111131031",0
"LOC111099808",0
"LOC111131029",0
"LOC111128677",0
"LOC111130381",0
"LOC111128994",0
"LOC111128992",0
"LOC111131815",0
"LOC111104524",0
"LOC111127871",0
"LOC111128321",0
"LOC111131498",0
"LOC111130977",0
"LOC111130580",0
"LOC111127897",0
"LOC111131745",0
"LOC111128167",0
"LOC111131379",0
"LOC111128722",0
"LOC111128721",0
"LOC111131033",0
"LOC111130235",0
"LOC111130451",0
"LOC111104113",0
"LOC111130184",0
"LOC111130934",0
"LOC111130936",0
"LOC111129177",0
"LOC111134767",0
"LOC111131381",0
"LOC111131382",0
"LOC111131384",0
"LOC111128185",0
"LOC111130673",0
"LOC111130468",0
"LOC111134756",0
"LOC111131158",0
"LOC111128757",0
"LOC111130499",0
"LOC111131042",0
"LOC111127870",0
"LOC111128608",0
"LOC111130228",0
"LOC111128763",0
